"id";"response_id";"type";"text";"avg_check";"order_count"
1;1;"store";"Пятерочка";200.0;250
2;1;"store";"Магнит";3669.34;120
3;1;"store";"Лента";23737.93;140
4;1;"store";"Ярче";349.85;123
5;1;"store";"Светофор";4183.81;1203
6;1;"hour";"09:00";1250.5;450
7;1;"hour";"13:00";2100.0;600
8;1;"hour";"19:00";5500.2;786
9;1;"category";"Горячие блюда";890.0;1200
10;2;"category";"Холодные закуски";450.5;850
11;3;"category";"Фирменные сеты";2300.0;410
12;4;"category";"Крафтовые напитки";320.0;2100
13;5;"category";"Детское меню";580.0;340
14;6;"channel";"Контекстная реклама Яндекса";1420.0;1150
15;7;"channel";"Таргет в соцсетях";1150.0;1420
16;8;"channel";"SEO-трафик (органический)";1510.5;890
17;9;"channel";"Email-рассылка";1680.0;620
18;10;"channel";"Реферальная программа";1220.0;430
19;11;"delivery";"Курьерская доставка (авто)";1550.0;3100
20;12;"delivery";"Пеший курьер";850.0;4200
21;13;"delivery";"Самовывоз из ресторана";1100.0;1850
22;14;"delivery";"Экспресс-доставка за 15 мин";1350.4;950
23;15;"device";"Смартфоны Apple (Safari)";1890.0;2400
24;16;"device";"Смартфоны Android (Chrome)";1240.0;3100
25;17;"device";"Десктоп (Windows/Mac)";1650.0;1350
26;18;"device";"Планшеты";1410.0;280
27;19;"loyalty";"Участники бонусной программы";1620.0;2700
28;20;"loyalty";"Покупки без авторизации";980.5;1950
29;21;"pack";"Стандартная упаковка";1250.0;5200
30;22;"pack";"Подарочная/Премиум упаковка";2800.0;310
31;23;"pack";"Эко-боксы";1310.0;640
32;24;"b2b";"Корпоративные обеды (юр. лица)";4500.0;180
33;25;"b2b";"Частные заказчики (физ. лица)";1210.0;4800
34;26;"review";"Клиенты, оставившие отзыв";1540.0;720
35;27;"review";"Клиенты без отзывов";1230.0;3900
36;28;"complain";"Заказы с жалобами в поддержку";1450.0;110
37;29;"complain";"Заказы без обращений в Саппорт";1310.0;4500
38;30;"category";"Стейки и гриль";2450.0;530
